prod_clean,cantidad
salsa de tomate 500g,27.0
queso rallado 150g,26.0
hamburguesas congeladas x4,24.0
vino blanco 750ml,22.0
aceitunas verdes 200g,22.0
lavandina 1l,21.0
ron 700ml,21.0
mermelada de frutilla 400g,21.0
yerba mate suave 1kg,20.0
desodorante aerosol,20.0
pizza congelada muzzarella,20.0
chicle menta,19.0
aceite de girasol 1l,19.0
helado vainilla 1l,18.0
chocolate amargo 100g,18.0
energetica nitro 500ml,17.0
dulce de leche 400g,16.0
fanta naranja 15l,16.0
desengrasante 500ml,15.0
queso untable 190g,15.0
turron 50g,15.0
medialunas de manteca,15.0
limpiavidrios 500ml,15.0
aceitunas negras 200g,15.0
jugo de manzana 1l,14.0
mascarilla capilar,14.0
caramelos masticables,14.0
te verde 20 saquitos,14.0
cerveza rubia 1l,13.0
bizcochos salados,13.0
crema dental 90g,12.0
papas fritas clasicas 100g,12.0
jugo en polvo limon,12.0
toallas humedas x50,12.0
arroz largo fino 1kg,11.0
trapo de piso,11.0
jugo de naranja 1l,11.0
pan lactal integral,11.0
galletitas chocolate,11.0
garbanzos 500g,11.0
azucar 1kg,11.0
cerveza negra 1l,11.0
barrita de cereal 30g,11.0
cafe molido 250g,10.0
helado chocolate 1l,10.0
jabon de tocador,10.0
verduras congeladas mix,10.0
queso cremoso 500g,9.0
pepsi 15l,9.0
agua mineral 500ml,9.0
fernet 750ml,9.0
pan lactal blanco,9.0
mermelada de durazno 400g,9.0
shampoo 400ml,9.0
fideos spaghetti 500g,9.0
coca cola 15l,9.0
cepillo de dientes,9.0
yerba mate intensa 1kg,8.0
sopa instantanea pollo,8.0
queso azul 150g,8.0
mix de frutos secos 200g,8.0
servilletas x100,8.0
caldo concentrado carne,8.0
helado de frutilla 1l,8.0
gin 700ml,8.0
whisky 750ml,8.0
hilo dental,7.0
papas fritas onduladas 100g,7.0
te negro 20 saquitos,7.0
alfajor simple,7.0
harina de trigo 1kg,6.0
stevia 100 sobres,6.0
sal fina 500g,5.0
papel higienico x4,5.0
lentejas secas 500g,5.0
jugo en polvo naranja,5.0
leche descremada 1l,5.0
leche entera 1l,5.0
avena instantanea 250g,4.0
vinagre de alcohol 500ml,4.0
vino tinto malbec 750ml,4.0
vodka 700ml,4.0
empanadas congeladas,4.0
caldo concentrado verdura,4.0
manteca 200g,4.0
sprite 15l,4.0
granola 250g,3.0
porotos negros 500g,3.0
miel pura 250g,3.0
yogur natural 200g,3.0
mani salado 200g,3.0
detergente liquido 750ml,2.0
chocolate con leche 100g,2.0
alfajor triple,2.0
galletitas vainilla,2.0
